begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
4323,4325,216,6,0,2178,100,-40,1,11200,31,0,7,RL-J1,4324.0,-7.20703125,-6.50390625,0.703125
4343,4345,217,7,0,1176,-300,76,3,11300,28,0,8,RL-J2,4344.0,68.203125,67.32421875,-0.87890625
4363,4365,218,8,0,2891,250,-112,2,11300,34,0,9,RL-J3,4364.0,91.93359375,81.474609375,-10.458984375
4383,4385,219,9,0,1821,100,-64,2,11300,32,0,10,RR-J1,4384.0,-10.458984375,-11.42578125,-0.966796875
4405,4407,220,10,0,2767,-200,16,0,11300,30,0,11,RR-J2,4406.0,46.40625,45.0,-1.40625
4425,4427,221,11,0,978,0,0,0,11300,32,0,12,RR-J3,4426.0,93.779296875,93.8671875,0.087890625
4443,4445,222,0,0,1844,-100,28,1,11200,31,0,1,FL-J1,4444.0,7.998046875,7.470703125,-0.52734375
4465,4467,223,1,0,1568,50,32,1,11300,30,0,2,FL-J2,4466.0,47.98828125,44.736328125,-3.251953125
4483,4485,224,2,0,3023,50,-44,0,11400,32,0,3,FL-J3,4484.0,93.427734375,92.98828125,-0.439453125
4503,4505,225,3,0,2212,-50,76,2,11300,32,0,4,FR-J1,4504.0,9.84375,10.810546875,0.966796875
