linear,local_phase,leg,j1,j2,j3,x_mm,y_mm,z_mm,extra_z_mm,extra_xy_error_mm,option_ok,servo_ok
-1,0.329000,2,0.750000,54.766060,91.377472,-222.425812,95.651283,82.150864,0.000000,0.000000,1,1
-1,0.329000,3,0.750000,54.766060,91.377472,-222.425812,-95.651291,82.150864,0.000000,0.000000,1,1
-1,0.330000,0,0.750000,54.733410,91.386833,176.716797,95.652580,82.145805,0.000000,0.000000,1,1
-1,0.330000,1,0.750000,54.733410,91.386833,176.716797,-95.652580,82.145805,0.000000,0.000000,1,1
-1,0.330000,2,0.750000,54.733410,91.386833,-222.283234,95.652573,82.145821,0.000000,0.000000,1,1
-1,0.330000,3,0.750000,54.733410,91.386833,-222.283234,-95.652580,82.145821,0.000000,0.000000,1,1
-1,0.331000,0,0.750000,54.700729,91.396133,176.859268,95.653847,82.140785,0.000000,0.000000,1,1
-1,0.331000,1,0.750000,54.700729,91.396133,176.859268,-95.653847,82.140785,0.000000,0.000000,1,1
-1,0.331000,2,0.750000,54.700729,91.396133,-222.140732,95.653831,82.140747,0.000000,0.000000,1,1
-1,0.331000,3,0.750000,54.700729,91.396133,-222.140732,-95.653839,82.140747,0.000000,0.000000,1,1
-1,0.332000,0,0.750000,54.668018,91.405396,177.001816,95.655113,82.135757,0.000000,0.000000,1,1
-1,0.332000,1,0.750000,54.668018,91.405396,177.001816,-95.655113,82.135757,0.000000,0.000000,1,1
-1,0.332000,2,0.750000,54.668018,91.405396,-221.998169,95.655098,82.135735,0.000000,0.000000,1,1
-1,0.332000,3,0.750000,54.668018,91.405396,-221.998169,-95.655106,82.135735,0.000000,0.000000,1,1
-1,0.333000,0,0.750000,54.635273,91.414604,177.144348,95.656395,82.130707,0.000000,0.000000,1,1
-1,0.333000,1,0.750000,54.635273,91.414604,177.144348,-95.656395,82.130707,0.000000,0.000000,1,1
-1,0.333000,2,0.750000,54.635273,91.414604,-221.855652,95.656380,82.130676,0.000000,0.000000,1,1
-1,0.333000,3,0.750000,54.635273,91.414604,-221.855652,-95.656387,82.130676,0.000000,0.000000,1,1
-1,0.334000,0,0.750000,54.602493,91.423759,177.286865,95.657677,82.125671,0.000000,0.000000,1,1
-1,0.334000,1,0.750000,54.602493,91.423759,177.286865,-95.657677,82.125671,0.000000,0.000000,1,1
-1,0.334000,2,0.750000,54.602493,91.423759,-221.713104,95.657669,82.125702,0.000000,0.000000,1,1
-1,0.334000,3,0.750000,54.602493,91.423759,-221.713104,-95.657677,82.125702,0.000000,0.000000,1,1
-1,0.335000,0,0.750000,54.569683,91.432869,177.429382,95.658951,82.120712,0.000000,0.000000,1,1
-1,0.335000,1,0.750000,54.569683,91.432869,177.429382,-95.658951,82.120712,0.000000,0.000000,1,1
-1,0.335000,2,0.750000,54.569683,91.432869,-221.570679,95.658943,82.120720,0.000000,0.000000,1,1
-1,0.335000,3,0.750000,54.569683,91.432869,-221.570679,-95.658951,82.120720,0.000000,0.000000,1,1
-1,0.336000,0,0.750000,54.536839,91.441925,177.571899,95.660233,82.115776,0.000000,0.000000,1,1
-1,0.336000,1,0.750000,54.536839,91.441925,177.571899,-95.660233,82.115776,0.000000,0.000000,1,1
-1,0.336000,2,0.750000,54.536839,91.441925,-221.428101,95.660217,82.115738,0.000000,0.000000,1,1
-1,0.336000,3,0.750000,54.536839,91.441925,-221.428101,-95.660233,82.115738,0.000000,0.000000,1,1
-1,0.337000,0,0.750000,54.503967,91.450943,177.714462,95.661507,82.110863,0.000000,0.000000,1,1
-1,0.337000,1,0.750000,54.503967,91.450943,177.714462,-95.661507,82.110863,0.000000,0.000000,1,1
-1,0.337000,2,0.750000,54.503967,91.450943,-221.285553,95.661491,82.110825,0.000000,0.000000,1,1
-1,0.337000,3,0.750000,54.503967,91.450943,-221.285553,-95.661499,82.110825,0.000000,0.000000,1,1
-1,0.338000,0,0.750000,54.471058,91.459900,177.856934,95.662781,82.105896,0.000000,0.000000,1,1
-1,0.338000,1,0.750000,54.471058,91.459900,177.856934,-95.662781,82.105896,0.000000,0.000000,1,1
-1,0.338000,2,0.750000,54.471058,91.459900,-221.143051,95.662781,82.105873,0.000000,0.000000,1,1
-1,0.338000,3,0.750000,54.471058,91.459900,-221.143051,-95.662788,82.105873,0.000000,0.000000,1,1
-1,0.339000,0,0.750000,54.438118,91.468811,177.999527,95.664070,82.100990,0.000000,0.000000,1,1
-1,0.339000,1,0.750000,54.438118,91.468811,177.999527,-95.664070,82.100990,0.000000,0.000000,1,1
-1,0.339000,2,0.750000,54.438118,91.468811,-221.000504,95.664055,82.100929,0.000000,0.000000,1,1
-1,0.339000,3,0.750000,54.438118,91.468811,-221.000504,-95.664062,82.100929,0.000000,0.000000,1,1
-1,0.340000,0,0.750000,54.405148,91.477676,178.142044,95.665344,82.096115,0.000000,0.000000,1,1
-1,0.340000,1,0.750000,54.405148,91.477676,178.142044,-95.665344,82.096115,0.000000,0.000000,1,1
-1,0.340000,2,0.750000,54.405148,91.477676,-220.857956,95.665337,82.096085,0.000000,0.000000,1,1
-1,0.340000,3,0.750000,54.405148,91.477676,-220.857956,-95.665344,82.096085,0.000000,0.000000,1,1
-1,0.341000,0,0.750000,54.372147,91.486488,178.284637,95.666618,82.091301,0.000000,0.000000,1,1
-1,0.341000,1,0.750000,54.372147,91.486488,178.284637,-95.666618,82.091301,0.000000,0.000000,1,1
-1,0.341000,2,0.750000,54.372147,91.486488,-220.715347,95.666618,82.091263,0.000000,0.000000,1,1
-1,0.341000,3,0.750000,54.372147,91.486488,-220.715347,-95.666626,82.091263,0.000000,0.000000,1,1
-1,0.342000,0,0.750000,54.339111,91.495255,178.427155,95.667892,82.086380,0.000000,0.000000,1,1
-1,0.342000,1,0.750000,54.339111,91.495255,178.427155,-95.667892,82.086380,0.000000,0.000000,1,1
-1,0.342000,2,0.750000,54.339111,91.495255,-220.572845,95.667885,82.086395,0.000000,0.000000,1,1
-1,0.342000,3,0.750000,54.339111,91.495255,-220.572845,-95.667892,82.086395,0.000000,0.000000,1,1
-1,0.343000,0,0.750000,54.306046,91.503967,178.569717,95.669174,82.081558,0.000000,0.000000,1,1
-1,0.343000,1,0.750000,54.306046,91.503967,178.569717,-95.669174,82.081558,0.000000,0.000000,1,1
-1,0.343000,2,0.750000,54.306046,91.503967,-220.430313,95.669167,82.081589,0.000000,0.000000,1,1
-1,0.343000,3,0.750000,54.306046,91.503967,-220.430313,-95.669174,82.081589,0.000000,0.000000,1,1
-1,0.344000,0,0.750000,54.272949,91.512634,178.712234,95.670441,82.076859,0.000000,0.000000,1,1
-1,0.344000,1,0.750000,54.272949,91.512634,178.712234,-95.670441,82.076859,0.000000,0.000000,1,1
-1,0.344000,2,0.750000,54.272949,91.512634,-220.287766,95.670425,82.076782,0.000000,0.000000,1,1
-1,0.344000,3,0.750000,54.272949,91.512634,-220.287766,-95.670433,82.076782,0.000000,0.000000,1,1
-1,0.345000,0,0.750000,54.239822,91.521263,178.854828,95.671715,82.072044,0.000000,0.000000,1,1
-1,0.345000,1,0.750000,54.239822,91.521263,178.854828,-95.671715,82.072044,0.000000,0.000000,1,1
-1,0.345000,2,0.750000,54.239822,91.521263,-220.145172,95.671707,82.071991,0.000000,0.000000,1,1
-1,0.345000,3,0.750000,54.239822,91.521263,-220.145172,-95.671715,82.071991,0.000000,0.000000,1,1
-1,0.346000,0,0.750000,54.206657,91.529831,178.997391,95.672997,82.067284,0.000000,0.000000,1,1
-1,0.346000,1,0.750000,54.206657,91.529831,178.997391,-95.672997,82.067284,0.000000,0.000000,1,1
-1,0.346000,2,0.750000,54.206657,91.529831,-220.002609,95.672989,82.067253,0.000000,0.000000,1,1
-1,0.346000,3,0.750000,54.206657,91.529831,-220.002609,-95.672997,82.067253,0.000000,0.000000,1,1
-1,0.347000,0,0.750000,54.173462,91.538345,179.139984,95.674278,82.062477,0.000000,0.000000,1,1
-1,0.347000,1,0.750000,54.173462,91.538345,179.139984,-95.674278,82.062477,0.000000,0.000000,1,1
-1,0.347000,2,0.750000,54.173462,91.538345,-219.860046,95.674263,82.062531,0.000000,0.000000,1,1
-1,0.347000,3,0.750000,54.173462,91.538345,-219.860046,-95.674271,82.062531,0.000000,0.000000,1,1
-1,0.348000,0,0.750000,54.140244,91.546822,179.282562,95.675552,82.057831,0.000000,0.000000,1,1
-1,0.348000,1,0.750000,54.140244,91.546822,179.282562,-95.675552,82.057831,0.000000,0.000000,1,1
-1,0.348000,2,0.750000,54.140244,91.546822,-219.717438,95.675545,82.057816,0.000000,0.000000,1,1
-1,0.348000,3,0.750000,54.140244,91.546822,-219.717438,-95.675552,82.057816,0.000000,0.000000,1,1
-1,0.349000,0,0.750000,54.106983,91.555244,179.425156,95.676819,82.053154,0.000000,0.000000,1,1
-1,0.349000,1,0.750000,54.106983,91.555244,179.425156,-95.676819,82.053154,0.000000,0.000000,1,1
-1,0.349000,2,0.750000,54.106983,91.555244,-219.574875,95.676819,82.053146,0.000000,0.000000,1,1
-1,0.349000,3,0.750000,54.106983,91.555244,-219.574875,-95.676826,82.053146,0.000000,0.000000,1,1
-1,0.350000,0,0.750000,54.073696,91.563622,179.567688,95.678116,82.048447,0.000000,0.000000,1,1
-1,0.350000,1,0.750000,54.073696,91.563622,179.567688,-95.678116,82.048447,0.000000,0.000000,1,1
-1,0.350000,2,0.750000,54.073696,91.563622,-219.432251,95.678101,82.048431,0.000000,0.000000,1,1
-1,0.350000,3,0.750000,54.073696,91.563622,-219.432251,-95.678108,82.048431,0.000000,0.000000,1,1
-1,0.351000,0,0.750000,54.040375,91.571945,179.710312,95.679367,82.043800,0.000000,0.000000,1,1
-1,0.351000,1,0.750000,54.040375,91.571945,179.710312,-95.679367,82.043800,0.000000,0.000000,1,1
-1,0.351000,2,0.750000,54.040375,91.571945,-219.289719,95.679359,82.043770,0.000000,0.000000,1,1
-1,0.351000,3,0.750000,54.040375,91.571945,-219.289719,-95.679367,82.043770,0.000000,0.000000,1,1
-1,0.352000,0,0.750000,54.007023,91.580215,179.852814,95.680649,82.039139,0.000000,0.000000,1,1
-1,0.352000,1,0.750000,54.007023,91.580215,179.852814,-95.680649,82.039139,0.000000,0.000000,1,1
-1,0.352000,2,0.750000,54.007023,91.580215,-219.147141,95.680626,82.039116,0.000000,0.000000,1,1
-1,0.352000,3,0.750000,54.007023,91.580215,-219.147141,-95.680634,82.039116,0.000000,0.000000,1,1
-1,0.353000,0,0.750000,53.973640,91.588448,179.995438,95.681915,82.034592,0.000000,0.000000,1,1
-1,0.353000,1,0.750000,53.973640,91.588448,179.995438,-95.681915,82.034592,0.000000,0.000000,1,1
-1,0.353000,2,0.750000,53.973640,91.588448,-219.004608,95.681908,82.034561,0.000000,0.000000,1,1
-1,0.353000,3,0.750000,53.973640,91.588448,-219.004608,-95.681915,82.034561,0.000000,0.000000,1,1
-1,0.354000,0,0.750000,53.940224,91.596619,180.138016,95.683197,82.029945,0.000000,0.000000,1,1
-1,0.354000,1,0.750000,53.940224,91.596619,180.138016,-95.683197,82.029945,0.000000,0.000000,1,1
-1,0.354000,2,0.750000,53.940224,91.596619,-218.862000,95.683189,82.029938,0.000000,0.000000,1,1
-1,0.354000,3,0.750000,53.940224,91.596619,-218.862000,-95.683197,82.029938,0.000000,0.000000,1,1
-1,0.355000,0,0.750000,53.906773,91.604752,180.280655,95.684471,82.025391,0.000000,0.000000,1,1
-1,0.355000,1,0.750000,53.906773,91.604752,180.280655,-95.684471,82.025391,0.000000,0.000000,1,1
-1,0.355000,2,0.750000,53.906773,91.604752,-218.719360,95.684448,82.025368,0.000000,0.000000,1,1
-1,0.355000,3,0.750000,53.906773,91.604752,-218.719360,-95.684456,82.025368,0.000000,0.000000,1,1
-1,0.356000,0,0.750000,53.873291,91.612823,180.423294,95.685738,82.020866,0.000000,0.000000,1,1
-1,0.356000,1,0.750000,53.873291,91.612823,180.423294,-95.685738,82.020866,0.000000,0.000000,1,1
-1,0.356000,2,0.750000,53.873291,91.612823,-218.576782,95.685738,82.020798,0.000000,0.000000,1,1
-1,0.356000,3,0.750000,53.873291,91.612823,-218.576782,-95.685745,82.020798,0.000000,0.000000,1,1
-1,0.357000,0,0.750000,53.839783,91.620857,180.565903,95.687004,82.016243,0.000000,0.000000,1,1
-1,0.357000,1,0.750000,53.839783,91.620857,180.565903,-95.687004,82.016243,0.000000,0.000000,1,1
-1,0.357000,2,0.750000,53.839783,91.620857,-218.434128,95.686996,82.016289,0.000000,0.000000,1,1
-1,0.357000,3,0.750000,53.839783,91.620857,-218.434128,-95.687004,82.016289,0.000000,0.000000,1,1
-1,0.358000,0,0.750000,53.806248,91.628838,180.708435,95.688293,82.011780,0.000000,0.000000,1,1
-1,0.358000,1,0.750000,53.806248,91.628838,180.708435,-95.688293,82.011780,0.000000,0.000000,1,1
-1,0.358000,2,0.750000,53.806248,91.628838,-218.291626,95.688278,82.011719,0.000000,0.000000,1,1
-1,0.358000,3,0.750000,53.806248,91.628838,-218.291626,-95.688286,82.011719,0.000000,0.000000,1,1
-1,0.359000,0,0.750000,53.772675,91.636772,180.851028,95.689575,82.007278,0.000000,0.000000,1,1
-1,0.359000,1,0.750000,53.772675,91.636772,180.851028,-95.689575,82.007278,0.000000,0.000000,1,1
-1,0.359000,2,0.750000,53.772675,91.636772,-218.148972,95.689568,82.007248,0.000000,0.000000,1,1
-1,0.359000,3,0.750000,53.772675,91.636772,-218.148972,-95.689575,82.007248,0.000000,0.000000,1,1
-1,0.360000,0,0.750000,53.739063,91.644646,180.993683,95.690849,82.002739,0.000000,0.000000,1,1
-1,0.360000,1,0.750000,53.739063,91.644646,180.993683,-95.690849,82.002739,0.000000,0.000000,1,1
-1,0.360000,2,0.750000,53.739063,91.644646,-218.006348,95.690842,82.002792,0.000000,0.000000,1,1
-1,0.360000,3,0.750000,53.739063,91.644646,-218.006348,-95.690849,82.002792,0.000000,0.000000,1,1
-1,0.361000,0,0.750000,53.705429,91.652481,181.136322,95.692116,81.998344,0.000000,0.000000,1,1
-1,0.361000,1,0.750000,53.705429,91.652481,181.136322,-95.692116,81.998344,0.000000,0.000000,1,1
-1,0.361000,2,0.750000,53.705429,91.652481,-217.863678,95.692116,81.998352,0.000000,0.000000,1,1
-1,0.361000,3,0.750000,53.705429,91.652481,-217.863678,-95.692123,81.998352,0.000000,0.000000,1,1
-1,0.362000,0,0.750000,53.671764,91.660263,181.278885,95.693390,81.993927,0.000000,0.000000,1,1
-1,0.362000,1,0.750000,53.671764,91.660263,181.278885,-95.693390,81.993927,0.000000,0.000000,1,1
-1,0.362000,2,0.750000,53.671764,91.660263,-217.721115,95.693375,81.993904,0.000000,0.000000,1,1
-1,0.362000,3,0.750000,53.671764,91.660263,-217.721115,-95.693382,81.993904,0.000000,0.000000,1,1
-1,0.363000,0,0.750000,53.638065,91.667999,181.421509,95.694672,81.989487,0.000000,0.000000,1,1
-1,0.363000,1,0.750000,53.638065,91.667999,181.421509,-95.694672,81.989487,0.000000,0.000000,1,1
-1,0.363000,2,0.750000,53.638065,91.667999,-217.578537,95.694656,81.989487,0.000000,0.000000,1,1
-1,0.363000,3,0.750000,53.638065,91.667999,-217.578537,-95.694664,81.989487,0.000000,0.000000,1,1
-1,0.364000,0,0.750000,53.604332,91.675690,181.564133,95.695946,81.985146,0.000000,0.000000,1,1
-1,0.364000,1,0.750000,53.604332,91.675690,181.564133,-95.695946,81.985146,0.000000,0.000000,1,1
-1,0.364000,2,0.750000,53.604332,91.675690,-217.435883,95.695930,81.985146,0.000000,0.000000,1,1
-1,0.364000,3,0.750000,53.604332,91.675690,-217.435883,-95.695938,81.985146,0.000000,0.000000,1,1
-1,0.365000,0,0.750000,53.570576,91.683327,181.706802,95.697212,81.980774,0.000000,0.000000,1,1
-1,0.365000,1,0.750000,53.570576,91.683327,181.706802,-95.697212,81.980774,0.000000,0.000000,1,1
-1,0.365000,2,0.750000,53.570576,91.683327,-217.293243,95.697197,81.980736,0.000000,0.000000,1,1
-1,0.365000,3,0.750000,53.570576,91.683327,-217.293243,-95.697205,81.980736,0.000000,0.000000,1,1
-1,0.366000,0,0.750000,53.536777,91.690910,181.849457,95.698486,81.976387,0.000000,0.000000,1,1
-1,0.366000,1,0.750000,53.536777,91.690910,181.849457,-95.698486,81.976387,0.000000,0.000000,1,1
-1,0.366000,2,0.750000,53.536777,91.690910,-217.150604,95.698486,81.976372,0.000000,0.000000,1,1
-1,0.366000,3,0.750000,53.536777,91.690910,-217.150604,-95.698494,81.976372,0.000000,0.000000,1,1
-1,0.367000,0,0.750000,53.502953,91.698448,181.992050,95.699753,81.972061,0.000000,0.000000,1,1
-1,0.367000,1,0.750000,53.502953,91.698448,181.992050,-95.699753,81.972061,0.000000,0.000000,1,1
-1,0.367000,2,0.750000,53.502953,91.698448,-217.007935,95.699745,81.972061,0.000000,0.000000,1,1
-1,0.367000,3,0.750000,53.502953,91.698448,-217.007935,-95.699753,81.972061,0.000000,0.000000,1,1
-1,0.368000,0,0.750000,53.469097,91.705940,182.134735,95.701035,81.967834,0.000000,0.000000,1,1
-1,0.368000,1,0.750000,53.469097,91.705940,182.134735,-95.701035,81.967834,0.000000,0.000000,1,1
-1,0.368000,2,0.750000,53.469097,91.705940,-216.865326,95.701027,81.967758,0.000000,0.000000,1,1
-1,0.368000,3,0.750000,53.469097,91.705940,-216.865326,-95.701042,81.967758,0.000000,0.000000,1,1
-1,0.369000,0,0.750000,53.435215,91.713387,182.277359,95.702316,81.963478,0.000000,0.000000,1,1
-1,0.369000,1,0.750000,53.435215,91.713387,182.277359,-95.702316,81.963478,0.000000,0.000000,1,1
-1,0.369000,2,0.750000,53.435215,91.713387,-216.722672,95.702301,81.963432,0.000000,0.000000,1,1
-1,0.369000,3,0.750000,53.435215,91.713387,-216.722672,-95.702309,81.963432,0.000000,0.000000,1,1
-1,0.370000,0,0.750000,53.401295,91.720772,182.420029,95.703583,81.959198,0.000000,0.000000,1,1
-1,0.370000,1,0.750000,53.401295,91.720772,182.420029,-95.703583,81.959198,0.000000,0.000000,1,1
-1,0.370000,2,0.750000,53.401295,91.720772,-216.580002,95.703560,81.959221,0.000000,0.000000,1,1
-1,0.370000,3,0.750000,53.401295,91.720772,-216.580002,-95.703568,81.959221,0.000000,0.000000,1,1
-1,0.371000,0,0.750000,53.367344,91.728111,182.562622,95.704857,81.954933,0.000000,0.000000,1,1
-1,0.371000,1,0.750000,53.367344,91.728111,182.562622,-95.704857,81.954933,0.000000,0.000000,1,1
-1,0.371000,2,0.750000,53.367344,91.728111,-216.437408,95.704842,81.954895,0.000000,0.000000,1,1
-1,0.371000,3,0.750000,53.367344,91.728111,-216.437408,-95.704849,81.954895,0.000000,0.000000,1,1
-1,0.372000,0,0.750000,53.333370,91.735405,182.705246,95.706123,81.950722,0.000000,0.000000,1,1
-1,0.372000,1,0.750000,53.333370,91.735405,182.705246,-95.706123,81.950722,0.000000,0.000000,1,1
-1,0.372000,2,0.750000,53.333370,91.735405,-216.294754,95.706108,81.950691,0.000000,0.000000,1,1
-1,0.372000,3,0.750000,53.333370,91.735405,-216.294754,-95.706116,81.950691,0.000000,0.000000,1,1
-1,0.373000,0,0.750000,53.299362,91.742653,182.847931,95.707397,81.946533,0.000000,0.000000,1,1
-1,0.373000,1,0.750000,53.299362,91.742653,182.847931,-95.707397,81.946533,0.000000,0.000000,1,1
-1,0.373000,2,0.750000,53.299362,91.742653,-216.152039,95.707390,81.946533,0.000000,0.000000,1,1
-1,0.373000,3,0.750000,53.299362,91.742653,-216.152039,-95.707397,81.946533,0.000000,0.000000,1,1
-1,0.374000,0,0.750000,53.265320,91.749847,182.990601,95.708664,81.942322,0.000000,0.000000,1,1
-1,0.374000,1,0.750000,53.265320,91.749847,182.990601,-95.708664,81.942322,0.000000,0.000000,1,1
-1,0.374000,2,0.750000,53.265320,91.749847,-216.009369,95.708656,81.942307,0.000000,0.000000,1,1
-1,0.374000,3,0.750000,53.265320,91.749847,-216.009369,-95.708664,81.942307,0.000000,0.000000,1,1
-1,0.375000,0,0.750000,53.231243,91.756996,183.133240,95.709946,81.938171,0.000000,0.000000,1,1
-1,0.375000,1,0.750000,53.231243,91.756996,183.133240,-95.709946,81.938171,0.000000,0.000000,1,1
-1,0.375000,2,0.750000,53.231243,91.756996,-215.866745,95.709938,81.938171,0.000000,0.000000,1,1
-1,0.375000,3,0.750000,53.231243,91.756996,-215.866745,-95.709946,81.938171,0.000000,0.000000,1,1
-1,0.376000,0,0.750000,53.197144,91.764091,183.275909,95.711220,81.933304,0.000000,0.000000,1,1
-1,0.376000,1,0.750000,53.197144,91.764091,183.275909,-95.711220,81.933304,0.000000,0.000000,1,1
-1,0.376000,2,0.750000,53.197144,91.764091,-215.724121,95.711205,81.933281,0.000000,0.000000,1,1
-1,0.376000,3,0.750000,53.197144,91.764091,-215.724121,-95.711212,81.933281,0.000000,0.000000,1,1
-1,0.377000,0,0.750000,53.163010,91.771141,183.418594,95.712486,81.928352,0.000000,0.000000,1,1
-1,0.377000,1,0.750000,53.163010,91.771141,183.418594,-95.712486,81.928352,0.000000,0.000000,1,1
-1,0.377000,2,0.750000,53.163010,91.771141,-215.581451,95.712471,81.928345,0.000000,0.000000,1,1
-1,0.377000,3,0.750000,53.163010,91.771141,-215.581451,-95.712479,81.928345,0.000000,0.000000,1,1
-1,0.378000,0,0.750000,53.128841,91.778137,183.561279,95.713768,81.923454,0.000000,0.000000,1,1
-1,0.378000,1,0.750000,53.128841,91.778137,183.561279,-95.713768,81.923454,0.000000,0.000000,1,1
-1,0.378000,2,0.750000,53.128841,91.778137,-215.438797,95.713753,81.923431,0.000000,0.000000,1,1
-1,0.378000,3,0.750000,53.128841,91.778137,-215.438797,-95.713760,81.923431,0.000000,0.000000,1,1
-1,0.379000,0,0.750000,53.094650,91.785088,183.703918,95.715042,81.918518,0.000000,0.000000,1,1
-1,0.379000,1,0.750000,53.094650,91.785088,183.703918,-95.715042,81.918518,0.000000,0.000000,1,1
-1,0.379000,2,0.750000,53.094650,91.785088,-215.296112,95.715027,81.918495,0.000000,0.000000,1,1
-1,0.379000,3,0.750000,53.094650,91.785088,-215.296112,-95.715034,81.918495,0.000000,0.000000,1,1
-1,0.380000,0,0.750000,53.060425,91.791985,183.846588,95.716301,81.913628,0.000000,0.000000,1,1
-1,0.380000,1,0.750000,53.060425,91.791985,183.846588,-95.716301,81.913628,0.000000,0.000000,1,1
-1,0.380000,2,0.750000,53.060425,91.791985,-215.153427,95.716293,81.913589,0.000000,0.000000,1,1
-1,0.380000,3,0.750000,53.060425,91.791985,-215.153427,-95.716301,81.913589,0.000000,0.000000,1,1
-1,0.381000,0,0.750000,53.026169,91.798843,183.989258,95.717583,81.908791,0.000000,0.000000,1,1
-1,0.381000,1,0.750000,53.026169,91.798843,183.989258,-95.717583,81.908791,0.000000,0.000000,1,1
-1,0.381000,2,0.750000,53.026169,91.798843,-215.010773,95.717567,81.908722,0.000000,0.000000,1,1
-1,0.381000,3,0.750000,53.026169,91.798843,-215.010773,-95.717575,81.908722,0.000000,0.000000,1,1
-1,0.382000,0,0.750000,52.991875,91.805641,184.131958,95.718842,81.903908,0.000000,0.000000,1,1
